model,fpr,tpr,threshold,roc_auc
logistic_regression,0.5504871567759079,0.8941176470588236,0.2879485182189985,0.8258292765251825
logistic_regression,0.5522586359610274,0.8941176470588236,0.2875006605576001,0.8258292765251825
logistic_regression,0.5522586359610274,0.8946291560102302,0.2874815932018773,0.8258292765251825
logistic_regression,0.5540301151461471,0.8946291560102302,0.2866910159661494,0.8258292765251825
logistic_regression,0.5540301151461471,0.8951406649616368,0.28661211184173785,0.8258292765251825
logistic_regression,0.5564658990256864,0.8951406649616368,0.2857357183512272,0.8258292765251825
logistic_regression,0.5564658990256864,0.8956521739130435,0.28568590863838444,0.8258292765251825
logistic_regression,0.5597874224977857,0.8956521739130435,0.28422125646646024,0.8258292765251825
logistic_regression,0.5597874224977857,0.8961636828644501,0.2841540007724673,0.8258292765251825
logistic_regression,0.5617803365810452,0.8961636828644501,0.2833082215085178,0.8258292765251825
logistic_regression,0.5617803365810452,0.8966751918158568,0.2830753516754773,0.8258292765251825
logistic_regression,0.5657661647475642,0.8966751918158568,0.28156260496146246,0.8258292765251825
logistic_regression,0.5657661647475642,0.8971867007672635,0.28155541929823436,0.8258292765251825
logistic_regression,0.5659875996457041,0.8971867007672635,0.281533674331071,0.8258292765251825
logistic_regression,0.5659875996457041,0.8976982097186701,0.28149381050013933,0.8258292765251825
logistic_regression,0.566430469441984,0.8976982097186701,0.2812244918424788,0.8258292765251825
logistic_regression,0.566430469441984,0.8982097186700767,0.281193045935664,0.8258292765251825
logistic_regression,0.5684233835252436,0.8982097186700767,0.28007701698188153,0.8258292765251825
logistic_regression,0.5684233835252436,0.8987212276214833,0.2800432357419806,0.8258292765251825
logistic_regression,0.570859167404783,0.8987212276214833,0.27945450892629853,0.8258292765251825
logistic_regression,0.570859167404783,0.89923273657289,0.27937110017566,0.8258292765251825
logistic_regression,0.5710806023029229,0.89923273657289,0.2793562906440654,0.8258292765251825
logistic_regression,0.5710806023029229,0.8997442455242967,0.27934309400676904,0.8258292765251825
logistic_regression,0.5726306465899026,0.8997442455242967,0.2787253562412392,0.8258292765251825
logistic_regression,0.5726306465899026,0.9002557544757033,0.27866344752465383,0.8258292765251825
logistic_regression,0.5737378210806023,0.9002557544757033,0.27797658442841583,0.8258292765251825
logistic_regression,0.5737378210806023,0.90076726342711,0.2779640705602787,0.8258292765251825
logistic_regression,0.5741806908768822,0.90076726342711,0.27716210150559695,0.8258292765251825
logistic_regression,0.5741806908768822,0.9012787723785166,0.2770920541929561,0.8258292765251825
logistic_regression,0.5746235606731621,0.9012787723785166,0.2769022530837154,0.8258292765251825
logistic_regression,0.5746235606731621,0.90230179028133,0.27676971641470977,0.8258292765251825
logistic_regression,0.575066430469442,0.90230179028133,0.2766120646408302,0.8258292765251825
logistic_regression,0.575066430469442,0.9028132992327366,0.2764700120686648,0.8258292765251825
logistic_regression,0.5770593445527015,0.9028132992327366,0.2757335709627449,0.8258292765251825
logistic_regression,0.5770593445527015,0.9033248081841432,0.2756352260753318,0.8258292765251825
logistic_regression,0.5777236492471214,0.9033248081841432,0.27544412106350896,0.8258292765251825
logistic_regression,0.5777236492471214,0.9038363171355499,0.27531711842333334,0.8258292765251825
logistic_regression,0.5779450841452612,0.9038363171355499,0.2752921953679869,0.8258292765251825
logistic_regression,0.5779450841452612,0.9043478260869565,0.27514313041184324,0.8258292765251825
logistic_regression,0.5799379982285208,0.9043478260869565,0.27464244568568486,0.8258292765251825
logistic_regression,0.5799379982285208,0.9048593350383631,0.27461998426134987,0.8258292765251825
logistic_regression,0.5806023029229407,0.9048593350383631,0.274148495706902,0.8258292765251825
logistic_regression,0.5806023029229407,0.9053708439897699,0.27411125441829154,0.8258292765251825
logistic_regression,0.5821523472099203,0.9053708439897699,0.2737109716609438,0.8258292765251825
logistic_regression,0.5821523472099203,0.9058823529411765,0.2736993004185894,0.8258292765251825
logistic_regression,0.5870239149689991,0.9058823529411765,0.2719176706617048,0.8258292765251825
logistic_regression,0.5870239149689991,0.9063938618925831,0.27189269931585264,0.8258292765251825
logistic_regression,0.587466784765279,0.9063938618925831,0.27175524478095986,0.8258292765251825
logistic_regression,0.587466784765279,0.9069053708439898,0.27174299498144916,0.8258292765251825
logistic_regression,0.5883525243578388,0.9069053708439898,0.2713456761365878,0.8258292765251825
logistic_regression,0.5883525243578388,0.9074168797953964,0.2712897694321914,0.8258292765251825
logistic_regression,0.5905668733392383,0.9074168797953964,0.27011202792443034,0.8258292765251825
logistic_regression,0.5905668733392383,0.907928388746803,0.2700012639609893,0.8258292765251825
logistic_regression,0.5921169176262179,0.907928388746803,0.2695571447263252,0.8258292765251825
logistic_regression,0.5921169176262179,0.9084398976982098,0.2694668887911893,0.8258292765251825
logistic_regression,0.5938883968113374,0.9084398976982098,0.2683160718428852,0.8258292765251825
logistic_regression,0.5938883968113374,0.9089514066496164,0.26819684534564964,0.8258292765251825
logistic_regression,0.5967670504871567,0.9089514066496164,0.2671051496997595,0.8258292765251825
logistic_regression,0.5967670504871567,0.909462915601023,0.26704466473628974,0.8258292765251825
logistic_regression,0.5969884853852967,0.909462915601023,0.2669575221520081,0.8258292765251825
logistic_regression,0.5969884853852967,0.9099744245524297,0.2669178467738626,0.8258292765251825
logistic_regression,0.5972099202834367,0.9099744245524297,0.2669081900422812,0.8258292765251825
logistic_regression,0.5972099202834367,0.9104859335038363,0.2668706627540518,0.8258292765251825
logistic_regression,0.5994242692648362,0.9104859335038363,0.26625425769341077,0.8258292765251825
logistic_regression,0.5994242692648362,0.910997442455243,0.266221952515908,0.8258292765251825
logistic_regression,0.6029672276350753,0.910997442455243,0.2648485541274887,0.8258292765251825
logistic_regression,0.6029672276350753,0.9115089514066497,0.2646947963196761,0.8258292765251825
logistic_regression,0.604517271922055,0.9115089514066497,0.2643040412631669,0.8258292765251825
logistic_regression,0.604517271922055,0.9125319693094629,0.2641800800931961,0.8258292765251825
logistic_regression,0.6047387068201948,0.9125319693094629,0.2640859276844075,0.8258292765251825
logistic_regression,0.6047387068201948,0.9130434782608695,0.26401945268273136,0.8258292765251825
logistic_regression,0.6051815766164748,0.9130434782608695,0.26385099531937156,0.8258292765251825
logistic_regression,0.6051815766164748,0.9135549872122762,0.26375161849996553,0.8258292765251825
logistic_regression,0.6062887511071745,0.9135549872122762,0.2636145923866121,0.8258292765251825
logistic_regression,0.6062887511071745,0.9140664961636829,0.26341668345171754,0.8258292765251825
logistic_regression,0.6189105403011514,0.9140664961636829,0.25855737409381946,0.8258292765251825
logistic_regression,0.6189105403011514,0.9145780051150895,0.25854056378371243,0.8258292765251825
logistic_regression,0.6202391496899912,0.9145780051150895,0.2575738926759377,0.8258292765251825
logistic_regression,0.6202391496899912,0.9150895140664962,0.2575602518102472,0.8258292765251825
logistic_regression,0.6215677590788308,0.9150895140664962,0.25717298877359024,0.8258292765251825
logistic_regression,0.6215677590788308,0.9156010230179028,0.25716535201466073,0.8258292765251825
logistic_regression,0.6220106288751107,0.9156010230179028,0.25695315159623894,0.8258292765251825
logistic_regression,0.6220106288751107,0.9161125319693094,0.25687936291310576,0.8258292765251825
logistic_regression,0.6224534986713907,0.9161125319693094,0.2566762534016111,0.8258292765251825
logistic_regression,0.6224534986713907,0.9166240409207161,0.2566692416138931,0.8258292765251825
logistic_regression,0.6226749335695305,0.9166240409207161,0.25664595302731746,0.8258292765251825
logistic_regression,0.6226749335695305,0.9171355498721228,0.25663461185820174,0.8258292765251825
logistic_regression,0.6233392382639504,0.9171355498721228,0.25646450882910843,0.8258292765251825
logistic_regression,0.6233392382639504,0.9176470588235294,0.2563602023778075,0.8258292765251825
logistic_regression,0.6262178919397697,0.9176470588235294,0.255357820192281,0.8258292765251825
logistic_regression,0.6262178919397697,0.9181585677749361,0.2553350389737128,0.8258292765251825
logistic_regression,0.6264393268379097,0.9181585677749361,0.2552453549233405,0.8258292765251825
logistic_regression,0.6264393268379097,0.9186700767263427,0.2551767375162946,0.8258292765251825
logistic_regression,0.6282108060230293,0.9186700767263427,0.25451957284749305,0.8258292765251825
logistic_regression,0.6282108060230293,0.9191815856777493,0.2543605967055534,0.8258292765251825
logistic_regression,0.629096545615589,0.9191815856777493,0.254072089099796,0.8258292765251825
logistic_regression,0.629096545615589,0.919693094629156,0.25406676842326525,0.8258292765251825
logistic_regression,0.6295394154118689,0.919693094629156,0.25397648209460744,0.8258292765251825
logistic_regression,0.6295394154118689,0.9202046035805627,0.25397122540468486,0.8258292765251825
logistic_regression,0.6304251550044287,0.9202046035805627,0.2537627608945408,0.8258292765251825
logistic_regression,0.6304251550044287,0.921227621483376,0.253417771129277,0.8258292765251825
logistic_regression,0.6335252435783879,0.921227621483376,0.2524722387127451,0.8258292765251825
logistic_regression,0.6335252435783879,0.9217391304347826,0.2523749169785656,0.8258292765251825
logistic_regression,0.6346324180690877,0.9217391304347826,0.25212790123285794,0.8258292765251825
logistic_regression,0.6346324180690877,0.9222506393861892,0.2520441529362562,0.8258292765251825
logistic_regression,0.6357395925597874,0.9222506393861892,0.25161930052758813,0.8258292765251825
logistic_regression,0.6357395925597874,0.922762148337596,0.2514338804147076,0.8258292765251825
logistic_regression,0.6361824623560673,0.922762148337596,0.2513177067588018,0.8258292765251825
logistic_regression,0.6361824623560673,0.9242966751918159,0.2512252630596893,0.8258292765251825
logistic_regression,0.6403897254207263,0.9242966751918159,0.2501291903002686,0.8258292765251825
logistic_regression,0.6403897254207263,0.9253196930946291,0.2500782175001912,0.8258292765251825
logistic_regression,0.6408325952170062,0.9253196930946291,0.2499759578566647,0.8258292765251825
logistic_regression,0.6408325952170062,0.9258312020460358,0.249954351843366,0.8258292765251825
logistic_regression,0.6410540301151462,0.9258312020460358,0.24993564362588974,0.8258292765251825
logistic_regression,0.6410540301151462,0.9263427109974425,0.24990882168007517,0.8258292765251825
logistic_regression,0.6426040744021257,0.9263427109974425,0.24934459308682552,0.8258292765251825
logistic_regression,0.6426040744021257,0.9273657289002557,0.24931636387089234,0.8258292765251825
logistic_regression,0.6437112488928255,0.9273657289002557,0.2489782555077295,0.8258292765251825
logistic_regression,0.6437112488928255,0.9278772378516624,0.2488980602309222,0.8258292765251825
logistic_regression,0.646147032772365,0.9278772378516624,0.24797302435155413,0.8258292765251825
logistic_regression,0.646147032772365,0.928388746803069,0.24796333574562765,0.8258292765251825
logistic_regression,0.6476970770593445,0.928388746803069,0.24723642122165768,0.8258292765251825
logistic_regression,0.6476970770593445,0.9289002557544757,0.24720209291598777,0.8258292765251825
logistic_regression,0.6479185119574845,0.9289002557544757,0.24702694445751214,0.8258292765251825
logistic_regression,0.6479185119574845,0.9294117647058824,0.24688599081502216,0.8258292765251825
logistic_regression,0.6519043401240036,0.9294117647058824,0.24533853834640051,0.8258292765251825
logistic_regression,0.6519043401240036,0.929923273657289,0.245328270054204,0.8258292765251825
logistic_regression,0.6545615589016829,0.929923273657289,0.2446973803575056,0.8258292765251825
logistic_regression,0.6545615589016829,0.9304347826086956,0.24468838381403946,0.8258292765251825
logistic_regression,0.6556687333923826,0.9304347826086956,0.24410959295098375,0.8258292765251825
logistic_regression,0.6556687333923826,0.9309462915601023,0.24410238908656456,0.8258292765251825
logistic_regression,0.6598759964570416,0.9309462915601023,0.24271795600212465,0.8258292765251825
logistic_regression,0.6598759964570416,0.931457800511509,0.24262397080256334,0.8258292765251825
logistic_regression,0.6618689105403012,0.931457800511509,0.24170166117419276,0.8258292765251825
logistic_regression,0.6618689105403012,0.9319693094629156,0.2416114281133073,0.8258292765251825
logistic_regression,0.662311780336581,0.9319693094629156,0.241457638752056,0.8258292765251825
logistic_regression,0.662311780336581,0.9324808184143223,0.2414164243637651,0.8258292765251825
logistic_regression,0.6738263950398583,0.9324808184143223,0.238124599156652,0.8258292765251825
logistic_regression,0.6738263950398583,0.9329923273657289,0.23812090091628,0.8258292765251825
logistic_regression,0.6755978742249779,0.9329923273657289,0.23768406396451547,0.8258292765251825
logistic_regression,0.6755978742249779,0.9335038363171355,0.23759201813426553,0.8258292765251825
logistic_regression,0.6762621789193977,0.9335038363171355,0.2373082739294799,0.8258292765251825
logistic_regression,0.6762621789193977,0.9340153452685422,0.23720672603407378,0.8258292765251825
logistic_regression,0.6784765279007972,0.9340153452685422,0.23641426785902045,0.8258292765251825
logistic_regression,0.6784765279007972,0.9345268542199489,0.23640893354972692,0.8258292765251825
logistic_regression,0.6815766164747564,0.9345268542199489,0.2355657707369584,0.8258292765251825
logistic_regression,0.6815766164747564,0.9350383631713555,0.23553720163888833,0.8258292765251825
logistic_regression,0.6826837909654562,0.9350383631713555,0.23535645303243838,0.8258292765251825
logistic_regression,0.6826837909654562,0.9355498721227622,0.23528176704212395,0.8258292765251825
logistic_regression,0.6846767050487157,0.9355498721227622,0.23459753640411515,0.8258292765251825
logistic_regression,0.6846767050487157,0.9360613810741688,0.23456926863055771,0.8258292765251825
logistic_regression,0.6862267493356953,0.9360613810741688,0.23366456077221223,0.8258292765251825
logistic_regression,0.6862267493356953,0.9365728900255754,0.23359711396169366,0.8258292765251825
logistic_regression,0.6906554472984943,0.9365728900255754,0.23225979945078357,0.8258292765251825
logistic_regression,0.6906554472984943,0.9370843989769821,0.23216209424691717,0.8258292765251825
logistic_regression,0.6919840566873339,0.9370843989769821,0.23192313394386987,0.8258292765251825
logistic_regression,0.6919840566873339,0.9375959079283888,0.23190476840528068,0.8258292765251825
logistic_regression,0.6990699734278122,0.9375959079283888,0.22946970042957882,0.8258292765251825
logistic_regression,0.6990699734278122,0.9381074168797954,0.2293250620437035,0.8258292765251825
logistic_regression,0.7006200177147919,0.9381074168797954,0.2290556773222332,0.8258292765251825
logistic_regression,0.7006200177147919,0.9386189258312021,0.22903148150406163,0.8258292765251825
logistic_regression,0.704384410983171,0.9386189258312021,0.2280540913714144,0.8258292765251825
logistic_regression,0.704384410983171,0.9391304347826087,0.22776085991705428,0.8258292765251825
logistic_regression,0.7054915854738707,0.9391304347826087,0.2273675556298005,0.8258292765251825
logistic_regression,0.7054915854738707,0.9401534526854219,0.2273223142413987,0.8258292765251825
logistic_regression,0.70837023914969,0.9401534526854219,0.226048431186729,0.8258292765251825
logistic_regression,0.70837023914969,0.9406649616368287,0.22593960288355067,0.8258292765251825
logistic_regression,0.7112488928255093,0.9406649616368287,0.22493421799348282,0.8258292765251825
logistic_regression,0.7112488928255093,0.9416879795396419,0.22479146441961864,0.8258292765251825
logistic_regression,0.7114703277236493,0.9416879795396419,0.22479044063033823,0.8258292765251825
logistic_regression,0.7114703277236493,0.9421994884910486,0.2247506821944323,0.8258292765251825
logistic_regression,0.7132418069087688,0.9421994884910486,0.22429593380612114,0.8258292765251825
logistic_regression,0.7132418069087688,0.9427109974424552,0.22422714741685312,0.8258292765251825
logistic_regression,0.7145704162976085,0.9427109974424552,0.22408343040264428,0.8258292765251825
logistic_regression,0.7145704162976085,0.9432225063938618,0.2240704629190674,0.8258292765251825
logistic_regression,0.7165633303808681,0.9432225063938618,0.2229685479935784,0.8258292765251825
logistic_regression,0.7165633303808681,0.9437340153452686,0.2228969471309089,0.8258292765251825
logistic_regression,0.7170062001771479,0.9437340153452686,0.22286052230747297,0.8258292765251825
logistic_regression,0.7170062001771479,0.9442455242966752,0.22278999654124673,0.8258292765251825
logistic_regression,0.7178919397697077,0.9442455242966752,0.22258323670893387,0.8258292765251825
logistic_regression,0.7178919397697077,0.9447570332480818,0.22257749514512615,0.8258292765251825
logistic_regression,0.720770593445527,0.9447570332480818,0.22104340340429565,0.8258292765251825
logistic_regression,0.720770593445527,0.9452685421994885,0.22102943980832174,0.8258292765251825
logistic_regression,0.7216563330380869,0.9452685421994885,0.22074323299633095,0.8258292765251825
logistic_regression,0.7216563330380869,0.9457800511508951,0.2206120587603762,0.8258292765251825
logistic_regression,0.7223206377325067,0.9457800511508951,0.22052475385256595,0.8258292765251825
logistic_regression,0.7223206377325067,0.9462915601023018,0.22039242694532046,0.8258292765251825
logistic_regression,0.7225420726306466,0.9462915601023018,0.22032932462290525,0.8258292765251825
logistic_regression,0.7225420726306466,0.9468030690537085,0.22031228678774692,0.8258292765251825
logistic_regression,0.7227635075287865,0.9468030690537085,0.22004726669046135,0.8258292765251825
logistic_regression,0.7227635075287865,0.9478260869565217,0.21971469746308842,0.8258292765251825
logistic_regression,0.724756421612046,0.9478260869565217,0.2190449544461894,0.8258292765251825
logistic_regression,0.724756421612046,0.948849104859335,0.21898208971650626,0.8258292765251825
logistic_regression,0.7269707705934455,0.948849104859335,0.21808449911524547,0.8258292765251825
logistic_regression,0.7269707705934455,0.9493606138107417,0.21807133317087238,0.8258292765251825
logistic_regression,0.7276350752878654,0.9493606138107417,0.21777998112741853,0.8258292765251825
logistic_regression,0.7276350752878654,0.9498721227621484,0.21769177286553199,0.8258292765251825
logistic_regression,0.728963684676705,0.9498721227621484,0.21739202925109818,0.8258292765251825
logistic_regression,0.728963684676705,0.950383631713555,0.21737594102605987,0.8258292765251825
logistic_regression,0.7302922940655447,0.950383631713555,0.2171929725336563,0.8258292765251825
logistic_regression,0.7302922940655447,0.9508951406649616,0.2171422602930269,0.8258292765251825
logistic_regression,0.7327280779450841,0.9508951406649616,0.21621568255986656,0.8258292765251825
logistic_regression,0.7327280779450841,0.9514066496163683,0.21620388129460208,0.8258292765251825
logistic_regression,0.733392382639504,0.9514066496163683,0.21596022576285814,0.8258292765251825
logistic_regression,0.733392382639504,0.951918158567775,0.2159552024537738,0.8258292765251825
logistic_regression,0.7342781222320638,0.951918158567775,0.2156683031431571,0.8258292765251825
logistic_regression,0.7342781222320638,0.9524296675191816,0.2156386912971312,0.8258292765251825
logistic_regression,0.7362710363153233,0.9524296675191816,0.2148224153498572,0.8258292765251825
logistic_regression,0.7362710363153233,0.9534526854219949,0.21456423366349214,0.8258292765251825
logistic_regression,0.7364924712134633,0.9534526854219949,0.21451842516880548,0.8258292765251825
logistic_regression,0.7364924712134633,0.9539641943734015,0.21450249807987296,0.8258292765251825
logistic_regression,0.7409211691762622,0.9539641943734015,0.2130842140659222,0.8258292765251825
logistic_regression,0.7409211691762622,0.9544757033248081,0.21282568848621988,0.8258292765251825
logistic_regression,0.7473427812223207,0.9544757033248081,0.21070548322519148,0.8258292765251825
logistic_regression,0.7473427812223207,0.9554987212276215,0.2106559301649766,0.8258292765251825
logistic_regression,0.7488928255093003,0.9554987212276215,0.21045093307721435,0.8258292765251825
logistic_regression,0.7488928255093003,0.9560102301790281,0.21042941760096448,0.8258292765251825
logistic_regression,0.75,0.9560102301790281,0.20991671092585967,0.8258292765251825
logistic_regression,0.75,0.9565217391304348,0.20987345300837196,0.8258292765251825
logistic_regression,0.7519929140832595,0.9565217391304348,0.20933576959090563,0.8258292765251825
logistic_regression,0.7519929140832595,0.9570332480818414,0.20926665203662767,0.8258292765251825
logistic_regression,0.7535429583702391,0.9570332480818414,0.20899058976492124,0.8258292765251825
logistic_regression,0.7535429583702391,0.957544757033248,0.20889762238354354,0.8258292765251825
logistic_regression,0.754428697962799,0.957544757033248,0.20879112064078237,0.8258292765251825
logistic_regression,0.754428697962799,0.9580562659846548,0.20868974518673553,0.8258292765251825
logistic_regression,0.7588573959255979,0.9580562659846548,0.2073205563264248,0.8258292765251825
logistic_regression,0.7588573959255979,0.9585677749360614,0.20728945157932605,0.8258292765251825
logistic_regression,0.7599645704162976,0.9585677749360614,0.20695421131628772,0.8258292765251825
logistic_regression,0.7599645704162976,0.959079283887468,0.20693718871160707,0.8258292765251825
logistic_regression,0.7601860053144376,0.959079283887468,0.2069100621920045,0.8258292765251825
logistic_regression,0.7601860053144376,0.9595907928388747,0.20686673283887516,0.8258292765251825
logistic_regression,0.7643932683790965,0.9595907928388747,0.2054754989201786,0.8258292765251825
logistic_regression,0.7643932683790965,0.960613810741688,0.20542708313731997,0.8258292765251825
logistic_regression,0.7674933569530558,0.960613810741688,0.20345264280782924,0.8258292765251825
logistic_regression,0.7674933569530558,0.9611253196930947,0.20342289554676454,0.8258292765251825
logistic_regression,0.7683790965456155,0.9611253196930947,0.20322454657262645,0.8258292765251825
logistic_regression,0.7683790965456155,0.9616368286445013,0.20319913971147424,0.8258292765251825
logistic_regression,0.775243578387954,0.9616368286445013,0.2008433497015819,0.8258292765251825
logistic_regression,0.775243578387954,0.9621483375959079,0.20075476305309575,0.8258292765251825
logistic_regression,0.7787865367581931,0.9621483375959079,0.19954814541723942,0.8258292765251825
logistic_regression,0.7787865367581931,0.9626598465473146,0.19937430411294968,0.8258292765251825
logistic_regression,0.7825509300265722,0.9626598465473146,0.19745198931093164,0.8258292765251825
logistic_regression,0.7825509300265722,0.9631713554987212,0.19733686152045374,0.8258292765251825
logistic_regression,0.7849867139061116,0.9631713554987212,0.19603291766606742,0.8258292765251825
logistic_regression,0.7849867139061116,0.9636828644501279,0.19602870501657935,0.8258292765251825
logistic_regression,0.7852081488042516,0.9636828644501279,0.195868982874113,0.8258292765251825
logistic_regression,0.7852081488042516,0.9641943734015346,0.19580600684971214,0.8258292765251825
logistic_regression,0.795837023914969,0.9641943734015346,0.19147506358845798,0.8258292765251825
logistic_regression,0.795837023914969,0.9647058823529412,0.1914124522174232,0.8258292765251825
logistic_regression,0.7991585473870682,0.9647058823529412,0.19073876153839206,0.8258292765251825
logistic_regression,0.7991585473870682,0.9652173913043478,0.19066759506491032,0.8258292765251825
logistic_regression,0.8033658104517272,0.9652173913043478,0.18890924722664545,0.8258292765251825
logistic_regression,0.8033658104517272,0.9657289002557545,0.18890054934003728,0.8258292765251825
logistic_regression,0.804251550044287,0.9657289002557545,0.18829526967102161,0.8258292765251825
logistic_regression,0.804251550044287,0.9662404092071611,0.18829247882753294,0.8258292765251825
logistic_regression,0.8046944198405669,0.9662404092071611,0.18816419460909203,0.8258292765251825
logistic_regression,0.8046944198405669,0.9667519181585678,0.18808572352947137,0.8258292765251825
logistic_regression,0.8106731620903455,0.9667519181585678,0.18636537842697362,0.8258292765251825
logistic_regression,0.8106731620903455,0.9672634271099744,0.18625574634126388,0.8258292765251825
logistic_regression,0.8115589016829052,0.9672634271099744,0.185975935202773,0.8258292765251825
logistic_regression,0.8115589016829052,0.9677749360613811,0.18584415461370848,0.8258292765251825
logistic_regression,0.8146589902568645,0.9677749360613811,0.18473811642827506,0.8258292765251825
logistic_regression,0.8146589902568645,0.9682864450127877,0.18471892353923278,0.8258292765251825
logistic_regression,0.8197519929140833,0.9682864450127877,0.1830656798423895,0.8258292765251825
logistic_regression,0.8197519929140833,0.9687979539641943,0.18292008923271452,0.8258292765251825
logistic_regression,0.8248449955713021,0.9687979539641943,0.18134268200581957,0.8258292765251825
logistic_regression,0.8248449955713021,0.969309462915601,0.18093753363075618,0.8258292765251825
logistic_regression,0.825066430469442,0.969309462915601,0.18092716208024132,0.8258292765251825
logistic_regression,0.825066430469442,0.9698209718670077,0.18088003033720873,0.8258292765251825
logistic_regression,0.8288308237378211,0.9698209718670077,0.17936329753197078,0.8258292765251825
logistic_regression,0.8288308237378211,0.9703324808184143,0.17934622637456082,0.8258292765251825
logistic_regression,0.83348095659876,0.9703324808184143,0.17807966670456118,0.8258292765251825
logistic_regression,0.83348095659876,0.970843989769821,0.17807661022329557,0.8258292765251825
logistic_regression,0.8365810451727193,0.970843989769821,0.1772285317096755,0.8258292765251825
logistic_regression,0.8365810451727193,0.9713554987212276,0.17715268387962246,0.8258292765251825
logistic_regression,0.8379096545615589,0.9713554987212276,0.17653763188598104,0.8258292765251825
logistic_regression,0.8379096545615589,0.9718670076726342,0.1764356686242238,0.8258292765251825
logistic_regression,0.8385739592559788,0.9718670076726342,0.1762677702515893,0.8258292765251825
logistic_regression,0.8385739592559788,0.972378516624041,0.1762426188959793,0.8258292765251825
logistic_regression,0.8432240921169176,0.972378516624041,0.1739280965429132,0.8258292765251825
logistic_regression,0.8432240921169176,0.9728900255754476,0.1737536092366175,0.8258292765251825
logistic_regression,0.8438883968113374,0.9728900255754476,0.17343143584219178,0.8258292765251825
logistic_regression,0.8438883968113374,0.9734015345268542,0.17338329477511585,0.8258292765251825
logistic_regression,0.8461027457927369,0.9734015345268542,0.1723375216192167,0.8258292765251825
logistic_regression,0.8461027457927369,0.9739130434782609,0.1722797261462188,0.8258292765251825
logistic_regression,0.8483170947741364,0.9739130434782609,0.1715370050542783,0.8258292765251825
logistic_regression,0.8483170947741364,0.9744245524296675,0.17145395153394674,0.8258292765251825
logistic_regression,0.8485385296722764,0.9744245524296675,0.17136807248949912,0.8258292765251825
logistic_regression,0.8485385296722764,0.9749360613810741,0.17134802286299927,0.8258292765251825
logistic_regression,0.854074402125775,0.9749360613810741,0.16907626658681,0.8258292765251825
logistic_regression,0.854074402125775,0.9754475703324809,0.1689623090471433,0.8258292765251825
logistic_regression,0.8565101860053145,0.9754475703324809,0.16784290708110888,0.8258292765251825
logistic_regression,0.8565101860053145,0.9759590792838875,0.16783799700549795,0.8258292765251825
logistic_regression,0.8587245349867139,0.9759590792838875,0.16708129540600755,0.8258292765251825
logistic_regression,0.8587245349867139,0.9764705882352941,0.16692490758081005,0.8258292765251825
logistic_regression,0.8600531443755536,0.9764705882352941,0.16632407432323648,0.8258292765251825
logistic_regression,0.8600531443755536,0.9769820971867008,0.1661205761077646,0.8258292765251825
logistic_regression,0.8631532329495128,0.9769820971867008,0.1656707789775842,0.8258292765251825
logistic_regression,0.8631532329495128,0.9774936061381074,0.1655841196699125,0.8258292765251825
logistic_regression,0.8635961027457927,0.9774936061381074,0.16533689841267424,0.8258292765251825
logistic_regression,0.8635961027457927,0.978005115089514,0.16533222733613046,0.8258292765251825
logistic_regression,0.8664747564216121,0.978005115089514,0.16345770663859668,0.8258292765251825
logistic_regression,0.8664747564216121,0.9785166240409208,0.16339300306316867,0.8258292765251825
logistic_regression,0.8682462356067316,0.9785166240409208,0.16261340226861093,0.8258292765251825
logistic_regression,0.8682462356067316,0.9790281329923274,0.16249245827522915,0.8258292765251825
logistic_regression,0.8733392382639504,0.9790281329923274,0.15988904610418853,0.8258292765251825
logistic_regression,0.8733392382639504,0.979539641943734,0.15984125068017138,0.8258292765251825
logistic_regression,0.8737821080602303,0.979539641943734,0.159751407065701,0.8258292765251825
logistic_regression,0.8737821080602303,0.9800511508951406,0.15970759237654975,0.8258292765251825
logistic_regression,0.8806465899025686,0.9800511508951406,0.15709997059175404,0.8258292765251825
logistic_regression,0.8806465899025686,0.9805626598465473,0.1570915200399534,0.8258292765251825
logistic_regression,0.8830823737821081,0.9805626598465473,0.15587052096871393,0.8258292765251825
logistic_regression,0.8830823737821081,0.981074168797954,0.15580748497214306,0.8258292765251825
logistic_regression,0.8837466784765279,0.981074168797954,0.15540552147465242,0.8258292765251825
logistic_regression,0.8837466784765279,0.9815856777493606,0.15526366156025798,0.8258292765251825
logistic_regression,0.8848538529672276,0.9815856777493606,0.15420152403529616,0.8258292765251825
logistic_regression,0.8848538529672276,0.9820971867007673,0.1540863253340341,0.8258292765251825
logistic_regression,0.8903897254207263,0.9820971867007673,0.1521237815602549,0.8258292765251825
logistic_regression,0.8903897254207263,0.9826086956521739,0.15203118466335827,0.8258292765251825
logistic_regression,0.8963684676705048,0.9826086956521739,0.1491773621182738,0.8258292765251825
logistic_regression,0.8963684676705048,0.9831202046035805,0.14904941077025682,0.8258292765251825
logistic_regression,0.9027900797165633,0.9831202046035805,0.14559361491403727,0.8258292765251825
logistic_regression,0.9027900797165633,0.9836317135549872,0.145555999919801,0.8258292765251825
logistic_regression,0.9138618246235607,0.9836317135549872,0.14026111599789418,0.8258292765251825
logistic_regression,0.9138618246235607,0.9841432225063939,0.1401764089314232,0.8258292765251825
logistic_regression,0.9198405668733393,0.9841432225063939,0.13699683805789584,0.8258292765251825
logistic_regression,0.9198405668733393,0.9846547314578005,0.13687137315631767,0.8258292765251825
